lemma	rank	occurrences
flexibilidad	3720	50297
reparto	3721	50285
sonrisa	3722	50277
ia	3723	50253
coalicion	3724	50240
mencion	3725	50203
giro	3726	50190
conversion	3727	50183
nombrado	3728	50130
satisfecho	3729	50125
rival	3730	50121
cuartel	3731	50094
expresamente	3732	50077
jubilacion	3733	50062
agresion	3734	50051
serpiente	3735	49994
pilar	3736	49975
apartar	3737	49958
fronterizo	3738	49945
enfadado	3739	49938
ecus	3740	49927
tenia	3741	49922
fijacion	3742	49865
reflexion	3743	49858
historiador	3744	49769
flexible	3745	49738
padecer	3746	49734
maleta	3747	49708
palo	3748	49705
gay	3749	49699
atentado	3750	49653
felicitacion	3751	49652
alejado	3752	49618
espia	3753	49611
milenio	3754	49573
psicologico	3755	49565
preservar	3756	49547
descarga	3757	49544
redondo	3758	49530
vacante	3759	49526
charla	3760	49518
ente	3761	49518
terror	3762	49514
nieto	3763	49511
especificacion	3764	49502
demora	3765	49475
finca	3766	49465
asqueroso	3767	49451
lobo	3768	49442
decimo	3769	49427
creador	3770	49385
rara	3771	49380
consorcio	3772	49283
sectorial	3773	49280
suicidio	3774	49277
ceca	3775	49258
mascara	3776	49255
sed	3777	49234
rol	3778	49226
academia	3779	49224
debilidad	3780	49199
canton	3781	49189
lio	3782	49158
pasillo	3783	49127
deliberacion	3784	49116
danes	3785	49085
correctamente	3786	49078
supervivencia	3787	49052
lagrima	3788	49039
comisaria	3789	49031
aeronave	3790	49003
maravilla	3791	48958
unctad	3792	48923
escape	3793	48855
autopista	3794	48830
divorcio	3795	48826
dll	3796	48816
provision	3797	48785
redactar	3798	48781
afortunado	3799	48735
bono	3800	48727
enferma	3801	48712
terremoto	3802	48689
risa	3803	48654
ratificacion	3804	48625
queria	3805	48620
deducir	3806	48607
toro	3807	48602
lujo	3808	48583
actualizado	3809	48569
reunido	3810	48523
ligeramente	3811	48515
armar	3812	48491
creeme	3813	48452
centavo	3814	48429
abrigo	3815	48425
magnitud	3816	48399
parado	3817	48385
vial	3818	48363
secuestro	3819	48340
nadar	3820	48332
ajeno	3821	48330
peruano	3822	48320
desgraciado	3823	48308
transfronterizo	3824	48280
humedo	3825	48271
taza	3826	48234
migrant	3827	48217
semanal	3828	48213
vasco	3829	48137
embajada	3830	48123
opuesto	3831	48100
juntar	3832	48092
escondido	3833	48057
metalico	3834	48008
hayas	3835	47965
transcurrir	3836	47938
homenaje	3837	47919
resumir	3838	47910
diametro	3839	47909
localizado	3840	47888
gerente	3841	47885
consolidado	3842	47875
remuneracion	3843	47851
ee	3844	47828
procesar	3845	47803
portal	3846	47787
quedarte	3847	47778
agradecido	3848	47777
implicado	3849	47776
golfo	3850	47741
subterraneo	3851	47737
graduar	3852	47730
morder	3853	47723
anadido	3854	47638
curiosidad	3855	47627
amanecer	3856	47571
aconsejar	3857	47556
creativo	3858	47552
alquilar	3859	47495
misterioso	3860	47459
acreedor	3861	47451
tematico	3862	47426
asombroso	3863	47401
doctora	3864	47392
merito	3865	47391
adherir	3866	47378
continental	3867	47376
trayectoria	3868	47367
experimental	3869	47367
coincidencia	3870	47363
danza	3871	47361
corporal	3872	47353
sheriff	3873	47338
encargo	3874	47300
ciudadania	3875	47274
insuficiente	3876	47271
excluido	3877	47265
oxigeno	3878	47237
se	3879	47225
altamente	3880	47204
rodar	3881	47173
tragedia	3882	47132
castellano	3883	47118
incentivo	3884	47117
cualificado	3885	47117
docena	3886	47084
cobarde	3887	47072
coherencia	3888	47038
destinatario	3889	47016
ruina	3890	47012
retroceder	3891	46967
delantero	3892	46963
represion	3893	46946
otono	3894	46941
proveniente	3895	46934
cultivar	3896	46918
sacrificar	3897	46913
cuestionar	3898	46910
satisfactorio	3899	46909
complacer	3900	46898
comedia	3901	46883
fundamentalmente	3902	46835
hariar	3903	46787
filmar	3904	46740
beneplacito	3905	46737
estais	3906	46695
envase	3907	46683
renovable	3908	46680
teorico	3909	46675
legalmente	3910	46674
garganta	3911	46624
panel	3912	46617
estallar	3913	46583
palma	3914	46553
cardiaco	3915	46544
comprobacion	3916	46542
retorno	3917	46533
contencioso	3918	46518
libano	3919	46503
joya	3920	46495
deficiencia	3921	46485
exportador	3922	46460
descargar	3923	46451
novedad	3924	46430
aterrizar	3925	46408
designacion	3926	46352
turista	3927	46342
pop	3928	46339
estatua	3929	46315
tuviste	3930	46284
doctrina	3931	46277
bloqueo	3932	46276
precaucion	3933	46252
consecutivo	3934	46241
muevanse	3935	46209
coro	3936	46205
latin	3937	46178
recompensa	3938	46155
aceptado	3939	46144
retrato	3940	46090
habito	3941	46074
una	3942	46055
paciencia	3943	46016
pasaje	3944	46011
licitacion	3945	45996
be	3946	45983
alcanzado	3947	45971
colaborador	3948	45961
equitativo	3949	45942
demandante	3950	45912
repartir	3951	45882
inversor	3952	45862
formativo	3953	45855
diferenciar	3954	45851
desesperado	3955	45848
donacion	3956	45793
concertado	3957	45788
dotacion	3958	45774
ofender	3959	45759
agradar	3960	45745
dormitorio	3961	45742
colonial	3962	45740
canadiense	3963	45714
blog	3964	45713
agradecimiento	3965	45697
gasolina	3966	45689
lote	3967	45681
fan	3968	45647
ecu	3969	45633
prestir	3970	45626
tramite	3971	45571
deteccion	3972	45570
variante	3973	45565
ml	3974	45551
configuracion	3975	45546
levantate	3976	45539
crucial	3977	45536
mueble	3978	45521
ducha	3979	45509
cerebral	3980	45480
muevas	3981	45476
dramatico	3982	45462
indole	3983	45450
postal	3984	45439
videojuego	3985	45426
severo	3986	45400
er	3987	45399
mentiroso	3988	45351
depresion	3989	45342
ministerial	3990	45324
fantasia	3991	45320
espectador	3992	45311
fax	3993	45293
empeorar	3994	45270
cazador	3995	45135
pasta	3996	45132
argentina	3997	45132
pene	3998	45130
aguja	3999	45102
escultura	4000	45099
ocurrido	4001	45095
fracasar	4002	45092
sexagesimo	4003	45075
interrogar	4004	45059
inventario	4005	45054
suceso	4006	45053
persecucion	4007	45053
atomico	4008	45040
seleccionado	4009	45021
habil	4010	44988
imperial	4011	44957
rehen	4012	44916
vocal	4013	44872
tengas	4014	44809
validez	4015	44808
cima	4016	44773
aceptable	4017	44770
robot	4018	44766
hilo	4019	44749
deprisa	4020	44741
hectarea	4021	44733
absorber	4022	44722
partidario	4023	44718
saludo	4024	44670
pirata	4025	44633
amado	4026	44617
enfrentamiento	4027	44614
clinica	4028	44611
it	4029	44592
coordinado	4030	44592
celoso	4031	44578
companera	4032	44574
matematico	4033	44574
miel	4034	44520
ahogar	4035	44510
abastecimiento	4036	44508
nosotras	4037	44507
candidatura	4038	44500
pillar	4039	44453
raton	4040	44405
progresivo	4041	44401
agudo	4042	44393
puntual	4043	44393
convergencia	4044	44356
generoso	4045	44345
pesetas	4046	44306
cesion	4047	44298
frecuentemente	4048	44261
delgado	4049	44247
protector	4050	44246
pasear	4051	44242
dominicano	4052	44222
evangelio	4053	44221
fines	4054	44217
admirar	4055	44206
escritorio	4056	44198
anualmente	4057	44154
sostenibilidad	4058	44142
cargado	4059	44139
conquista	4060	44136
vear	4061	44124
franja	4062	44118
continuidad	4063	44096
estoy	4064	44093
vencimiento	4065	44092
arqueologico	4066	44090
festivo	4067	44089
paro	4068	44037
informado	4069	44028
baloncesto	4070	44007
lanzado	4071	43972
olvidser	4072	43958
calmar	4073	43953
path	4074	43949
evolucionar	4075	43943
anular	4076	43931
vampiro	4077	43930
ad	4078	43852
activista	4079	43846
rastrear	4080	43827
originar	4081	43824
sustantivo	4082	43790
subasta	4083	43757
residencial	4084	43743
hembra	4085	43684
drama	4086	43650
j	4087	43629
retrasar	4088	43508
alegre	4089	43499
contenedor	4090	43478
relato	4091	43470
sumamente	4092	43448
orbita	4093	43446
despliegue	4094	43415
vapor	4095	43413
auxilio	4096	43408
subcomision	4097	43407
restaurar	4098	43394
naranja	4099	43387
constructivo	4100	43382
armamento	4101	43381
armario	4102	43371
deportista	4103	43367
invadir	4104	43364
analogo	4105	43342
curva	4106	43339
confusion	4107	43326
navegar	4108	43297
mortalidad	4109	43297
joder	4110	43289
president	4111	43218
inmunidad	4112	43196
suicidar	4113	43152
suplementario	4114	43137
trozo	4115	43082
malvado	4116	43063
profesora	4117	43058
delincuente	4118	43053
musculo	4119	43037
pete	4120	42955
esquema	4121	42948
belga	4122	42930
emocional	4123	42922
reservado	4124	42917
encajar	4125	42893
localizacion	4126	42881
optimo	4127	42872
contrapartida	4128	42867
chaqueta	4129	42861
conejo	4130	42836
comprador	4131	42834
recto	4132	42822
intervalo	4133	42812
prescripcion	4134	42799
hipotesis	4135	42734
heredero	4136	42719
centrado	4137	42715
parto	4138	42689
comerciante	4139	42687
filial	4140	42684
confidencial	4141	42668
kilo	4142	42662
lentamente	4143	42653
escandalo	4144	42635
literalmente	4145	42624
concepcion	4146	42607
incorrecto	4147	42571
chiste	4148	42546
sorprendente	4149	42527
renuncia	4150	42525
dominante	4151	42518
vertical	4152	42503
consistente	4153	42473
bolso	4154	42453
ecuador	4155	42427
leal	4156	42423
regalar	4157	42411
declarado	4158	42404
encerrado	4159	42368
cosecha	4160	42309
planeamiento	4161	42305
libremente	4162	42289
remedio	4163	42287
toxico	4164	42278
afirmacion	4165	42238
horno	4166	42236
am	4167	42202
maquinaria	4168	42193
convento	4169	42167
observatorio	4170	42158
testamento	4171	42145
proyectar	4172	42139
desconocer	4173	42117
estrechamente	4174	42115
acumular	4175	42086
abrazar	4176	42072
presunto	4177	42066
dictadura	4178	42048
gemelo	4179	42028
pulmon	4180	42019
pabellon	4181	42014
presidir	4182	42013
desplegar	4183	41997
rechazo	4184	41990
pagado	4185	41980
erradicacion	4186	41979
vacuna	4187	41962
relajar	4188	41957
dependiente	4189	41927
cerro	4190	41873
perdoname	4191	41871
saludable	4192	41871
navidad	4193	41785
soberano	4194	41758
salsa	4195	41740
iniciado	4196	41729
derribar	4197	41717
ilusion	4198	41710
film	4199	41692
seguidor	4200	41663
submarino	4201	41649
haiti	4202	41640
absurdo	4203	41638
subsidio	4204	41628
herencia	4205	41564
extraccion	4206	41547
ficcion	4207	41507
lealtad	4208	41493
cardenal	4209	41484
matriz	4210	41482
aviacion	4211	41462
demandar	4212	41437
esta	4213	41398
date	4214	41389
generalizado	4215	41373
brillar	4216	41372
me	4217	41356
oreja	4218	41313
un	4219	41300
veneno	4220	41289
inmenso	4221	41282
hagas	4222	41278
amo	4223	41266
reconciliacion	4224	41260
time	4225	41253
conferir	4226	41243
lejano	4227	41204
ron	4228	41170
rogar	4229	41165
natal	4230	41126
transnacional	4231	41103
rugir	4232	41084
reconstruir	4233	41037
distribuido	4234	41035
receta	4235	41021
supervisor	4236	40982
sustancial	4237	40979
mago	4238	40967
movilizar	4239	40934
migratorio	4240	40931
ambulancia	4241	40928
is	4242	40900
bota	4243	40891
afroamericano	4244	40868
audiovisual	4245	40858
adicion	4246	40834
tolerancia	4247	40817
anonimo	4248	40789
recomendado	4249	40785
orientar	4250	40774
lazo	4251	40761
saneamiento	4252	40748
tumor	4253	40735
casino	4254	40721
inscrito	4255	40699
incapacidad	4256	40674
residual	4257	40665
imaginacion	4258	40654
fuga	4259	40654
equilibrado	4260	40646
noreste	4261	40643
cohete	4262	40576
animado	4263	40548
supresion	4264	40533
egipcio	4265	40530
atrevir	4266	40508
racional	4267	40474
socioeconomico	4268	40470
centimetro	4269	40468
nominal	4270	40461
planteamiento	4271	40461
sobrino	4272	40440
sopa	4273	40429
arder	4274	40415
adecuadamente	4275	40389
cotidiano	4276	40386
cabina	4277	40356
admision	4278	40353
llover	4279	40349
dinamico	4280	40319
galleta	4281	40294
encontrado	4282	40274
presupuestaria	4283	40255
atraccion	4284	40249
caracteristico	4285	40236
divisa	4286	40222
aprobada	4287	40218
top	4288	40208
iraqui	4289	40176
algodon	4290	40165
calido	4291	40161
concebir	4292	40137
camiseta	4293	40126
panico	4294	40110
finalizacion	4295	40104
esencia	4296	40085
abandonado	4297	40077
prolongado	4298	40056
tour	4299	40049
demostracion	4300	40045
implementar	4301	40037
brigada	4302	40018
caridad	4303	40017
requerimiento	4304	40010
pizza	4305	40008
automaticamente	4306	39967
incapaz	4307	39964
ecosistema	4308	39956
democrata	4309	39953
restablecer	4310	39923
espere	4311	39918
tigre	4312	39915
descuento	4313	39903
indonesio	4314	39888
desagradable	4315	39875
imposicion	4316	39868
movilizacion	4317	39865
cria	4318	39855
ligado	4319	39821
pescar	4320	39784
demografico	4321	39759
respaldo	4322	39734
tramitacion	4323	39715
horizontal	4324	39707
consecucion	4325	39697
ascensor	4326	39684
crucero	4327	39668
disculpen	4328	39651
desigualdad	4329	39626
estariar	4330	39589
golf	4331	39584
gobernanza	4332	39576
cinematografico	4333	39565
armenio	4334	39537
moderado	4335	39518
dibujar	4336	39516
exploracion	4337	39509
mantequilla	4338	39449
electo	4339	39440
leve	4340	39399
reembolso	4341	39376
sabiduria	4342	39372
antelacion	4343	39371
saco	4344	39367
incomodo	4345	39346
alteracion	4346	39327
num	4347	39326
rasgo	4348	39296
adelantar	4349	39289
correspondencia	4350	39285
permitido	4351	39195
coma	4352	39186
ptas	4353	39177
viuda	4354	39166
xvii	4355	39155
ingrediente	4356	39125
rosario	4357	39094
anfitrion	4358	39077
interino	4359	39024
segmento	4360	39024
financiado	4361	38974
semestre	4362	38925
apretar	4363	38888
doloroso	4364	38871
promovido	4365	38860
higiene	4366	38859
coeficiente	4367	38853
homologacion	4368	38763
perdedor	4369	38758
aficionado	4370	38737
australiano	4371	38704
instalado	4372	38700
adelanto	4373	38673
liquidez	4374	38668
gen	4375	38647
materno	4376	38646
fraccion	4377	38601
implantacion	4378	38592
descendiente	4379	38561
sindrome	4380	38555
arroyo	4381	38545
adaptado	4382	38472
recinto	4383	38464
soltero	4384	38443
xvi	4385	38434
forense	4386	38427
prostituta	4387	38425
portada	4388	38413
patrulla	4389	38401
arancelario	4390	38374
confederacion	4391	38370
bendicion	4392	38352
logistico	4393	38346
accesorio	4394	38345
espectro	4395	38317
acostumbrar	4396	38306
atar	4397	38299
urbanizacion	4398	38286
pastilla	4399	38264
poquito	4400	38263
montaje	4401	38254
auditor	4402	38250
santuario	4403	38247
chocar	4404	38246
exigido	4405	38217
gabinete	4406	38216
patata	4407	38205
matricula	4408	38195
descubierto	4409	38189
estrictamente	4410	38144
checo	4411	38116
invocar	4412	38103
nervio	4413	38101
insuficiencia	4414	38099
jodir	4415	38068
traidor	4416	38056
exp	4417	38051
abundante	4418	38044
fragmento	4419	38041
holandes	4420	38039
confesion	4421	38030
desprender	4422	38017
whisky	4423	38010
rubio	4424	37984
encendido	4425	37969
beisbol	4426	37966
la	4427	37956
amenazado	4428	37918
almacenar	4429	37917
marcos	4430	37884
vendido	4431	37875
extincion	4432	37861
venezolano	4433	37806
casualidad	4434	37804
ordenado	4435	37766
alteza	4436	37756
inundacion	4437	37752
litro	4438	37742
vd	4439	37696
altar	4440	37639
preocupes	4441	37637
cualificacion	4442	37627
sigla	4443	37587
higado	4444	37579
encanto	4445	37574
mero	4446	37549
vincular	4447	37542
sureste	4448	37535
generador	4449	37506
aliento	4450	37504
amparo	4451	37493
simultaneamente	4452	37492
traicion	4453	37483
reanudar	4454	37449
tesis	4455	37426
tiburon	4456	37421
jefa	4457	37420
burlar	4458	37411
cese	4459	37364
vinculante	4460	37363
donar	4461	37331
cabecera	4462	37322
crema	4463	37287
cansar	4464	37273
almirante	4465	37257
atribucion	4466	37254
termico	4467	37210
oveja	4468	37193
manipular	4469	37188
reproductivo	4470	37186
identificado	4471	37184
abandono	4472	37164
pescador	4473	37150
procesamiento	4474	37145
maya	4475	37141
generado	4476	37129
ritual	4477	37126
cuero	4478	37119
implementacion	4479	37012
fiable	4480	37011
llevarte	4481	37007
logica	4482	37006
desviar	4483	36947
escuadron	4484	36933
periodicamente	4485	36878
emocionante	4486	36874
grueso	4487	36853
etiopia	4488	36826
magnetico	4489	36825
dimar	4490	36810
cualidad	4491	36757
educar	4492	36734
gesto	4493	36715
ocasionar	4494	36698
suelto	4495	36643
disolver	4496	36629
recibo	4497	36628
puntuacion	4498	36622
supuestamente	4499	36615
sabias	4500	36567
sebc	4501	36557
hayar	4502	36543
remoto	4503	36541
generico	4504	36524
complejidad	4505	36520
lacteo	4506	36508
hueco	4507	36488
doblar	4508	36477
pila	4509	36464
primitivo	4510	36449
cabana	4511	36415
misa	4512	36405
prorroga	4513	36381
trigo	4514	36381
tragar	4515	36367
inmobiliario	4516	36298
jazz	4517	36285
disputa	4518	36284
rapidez	4519	36274
patria	4520	36274
reflejo	4521	36269
conduccion	4522	36256
sostenido	4523	36242
estres	4524	36226
sanguineo	4525	36221
sabeis	4526	36217
interinstitucional	4527	36199
moto	4528	36183
interlocutor	4529	36149
congelado	4530	36135
inspirado	4531	36134
ambicioso	4532	36133
invisible	4533	36116
gusano	4534	36115
latinoamericano	4535	36112
depositar	4536	36098
fichero	4537	36095
motivar	4538	36081
conllevar	4539	36068
virtual	4540	36059
regimiento	4541	36044
rendicion	4542	36031
cursar	4543	35936
botanico	4544	35936
acostumbrado	4545	35930
matematica	4546	35890
penetrar	4547	35878
mantenido	4548	35877
discipulo	4549	35852
gota	4550	35848
liderar	4551	35848
programado	4552	35819
descartar	4553	35815
preparativo	4554	35806
decente	4555	35804
agregado	4556	35791
pongar	4557	35783
sorprendido	4558	35777
perjudicar	4559	35766
medianoche	4560	35763
visado	4561	35761
anticipado	4562	35759
expulsion	4563	35748
calentar	4564	35733
lamentablemente	4565	35696
sesenta	4566	35681
lampara	4567	35655
batallon	4568	35635
cagar	4569	35618
variado	4570	35603
armada	4571	35591
salvacion	4572	35539
conexa	4573	35536
lidiar	4574	35535
intimo	4575	35526
reinado	4576	35523
asesinado	4577	35509
sensibilidad	4578	35491
proporcionado	4579	35472
seriamente	4580	35468
freno	4581	35454
fauna	4582	35445
remontar	4583	35438
sucesor	4584	35435
firmemente	4585	35434
cotizacion	4586	35414
relajatir	4587	35384
maniobra	4588	35381
vol	4589	35370
sensibilizacion	4590	35369
fabuloso	4591	35332
comedor	4592	35313
flecha	4593	35307
rebelion	4594	35278
argumentar	4595	35270
ceniza	4596	35265
nocion	4597	35251
ey	4598	35248
aproximar	4599	35229
evidentemente	4600	35222
despierto	4601	35183
catastrofe	4602	35179
deterioro	4603	35172
aptitud	4604	35169
prorrogar	4605	35140
africa	4606	35120
arana	4607	35119
ida	4608	35110
plantar	4609	35105
alegacion	4610	35102
tragico	4611	35091
maternidad	4612	35089
manga	4613	35088
medieval	4614	35081
capita	4615	35074
nena	4616	35070
resuelvo	4617	35060
molestia	4618	35058
atento	4619	35055
dejenme	4620	35049
valenciano	4621	35042
contado	4622	35034
destrozar	4623	35034
apto	4624	35018
cruzado	4625	35010
inciso	4626	35007
maduro	4627	34994
perdone	4628	34961
portuario	4629	34943
boleto	4630	34935
bombero	4631	34934
constatar	4632	34934
sangrar	4633	34932
fallecido	4634	34923
capsula	4635	34921
